"id";"name";"status";"ok";"type";"url"
"650";"SRTM 5 degrees grid as WFS";"301";"BAD";"wfs";"http://data.nextgis.com/api/resource/88/wfs"
"761";"Stadt Bern 10cm (2016)";"200";"GOOD";"tms";"http://mapproxy.osm.ch:8080/tiles/bern2016/EPSG900913/{z}/{x}/{y}.png?origin=nw"
"762";"Stadt Bern 10cm (2016) WMS";"405";"BAD";"wms";"http://map.bern.ch/wms/OpenData/proxy.php"
"765";"Stadtplan Zürich";"200";"GOOD";"tms";"http://mapproxy.sosm.ch:8080/tiles/zh_stadtplan/EPSG900913/{z}/{x}/{y}.png?origin=nw"
"763";"Stadt Uster Orthophoto 2008 10cm";"200";"GOOD";"tms";"http://mapproxy.sosm.ch:8080/tiles/uster/EPSG900913/{z}/{x}/{y}.png?origin=nw"
"764";"Stadt Zürich Luftbild 2011";"200";"GOOD";"tms";"http://mapproxy.sosm.ch:8080/tiles/zh_luftbild2011/EPSG900913/{z}/{x}/{y}.png?origin=nw"
"593";"Stamen Terrain";"503";"BAD";"tms";"http://a.tile.stamen.com/terrain/{z}/{x}/{y}.png"
"594";"Stamen Terrain Background";"503";"BAD";"tms";"http://a.tile.stamen.com/terrain-background/{z}/{x}/{y}.png"
"595";"Stamen Terrain Labels";"503";"BAD";"tms";"http://a.tile.stamen.com/terrain-labels/{z}/{x}/{y}.png"
"596";"Stamen Terrain Lines";"503";"BAD";"tms";"http://a.tile.stamen.com/terrain-lines/{z}/{x}/{y}.png"
"528";"Stamen Toner";"503";"BAD";"tms";"http://tile.stamen.com/toner/{z}/{x}/{y}.png"
"479";"Stamen Toner Background";"503";"BAD";"tms";"http://tile.stamen.com/toner-background/{z}/{x}/{y}.png"
"522";"Stamen Toner Hybrid";"503";"BAD";"tms";"http://tile.stamen.com/toner-hybrid/{z}/{x}/{y}.png"
"517";"Stamen Toner Labels";"503";"BAD";"tms";"http://tile.stamen.com/toner-labels/{z}/{x}/{y}.png"
"506";"Stamen Toner Lite";"503";"BAD";"tms";"http://tile.stamen.com/toner-lite/{z}/{x}/{y}.png"
"490";"Stamen Toner (Retina)";"503";"BAD";"tms";"http://tile.stamen.com/toner/{z}/{x}/{y}@2x.png"
"515";"Stamen Watercolor";"503";"BAD";"tms";"http://tile.stamen.com/watercolor/{z}/{x}/{y}.jpg"
"554";"States Boundaries of the United States";"200";"GOOD";"geojson";"http://datahub.nextgis.com/api/resource/55/geojson"
"782";"Stevns (Denmark)";"200";"GOOD";"tms";"http://a.tile.openstreetmap.dk/stevns/2009/{z}/{x}/{y}.png"
"523";"Strava Both";"404";"BAD";"tms";"http://globalheat.strava.com/tiles/both/color1/{z}/{x}/{y}.png"
"495";"Strava Cycling";"404";"BAD";"tms";"http://globalheat.strava.com/tiles/cycling/color1/{z}/{x}/{y}.png"
"505";"Strava Run";"404";"BAD";"tms";"http://globalheat.strava.com/tiles/run/color1/{z}/{x}/{y}.png"
"1082";"St_Tammany_EFF_HFIRM";"200";"GOOD";"geojson";"http://maps.lsuagcenter.com/ArcGIS/rest/services/LAFloods/St_Tammany_EFF_HFIRM/MapServer"
"898";"Surrey Air Survey";"200";"GOOD";"tms";"http://gravitystorm.dev.openstreetmap.org/surrey/{z}/{x}/{y}.png"
"902";"Szeged ortophoto 2011";"200";"GOOD";"tms";"http://e.tile.openstreetmap.hu/szeged-2011-10cm/{z}/{x}/{y}.png"
"978";"Texas Orthophoto";"200";"GOOD";"tms";"https://txgi.tnris.org/login/path/ecology-fiona-poem-romeo/wmts?SERVICE=WMTS&REQUEST=GetTile&VERSION=1.0.0&LAYER=texas&STYLE=&FORMAT=image/png&tileMatrixSet=0to20&tileMatrix=0to20:{z}&tileRow={y}&tileCol={x}"
"620";"TianDiTu BaseMap";"('Connection aborted.', BadStatusLine(""''"",))";"BAD";"tms";"http://t0.tianditu.cn/DataServer?T=vec_w&X={x}&Y={y}&L={z}"
"621";"TianDiTu BaseMap Label";"('Connection aborted.', BadStatusLine(""''"",))";"BAD";"tms";"http://t0.tianditu.cn/DataServer?T=cva_w&X={x}&Y={y}&L={z}"
"622";"TianDiTu Satellite";"('Connection aborted.', BadStatusLine(""''"",))";"BAD";"tms";"http://t0.tianditu.cn/DataServer?T=img_w&X={x}&Y={y}&L={z}"
"623";"TianDiTu Satellite Label";"('Connection aborted.', BadStatusLine(""''"",))";"BAD";"tms";"http://t0.tianditu.cn/DataServer?T=cia_w&X={x}&Y={y}&L={z}"
"624";"TianDiTu Terrain";"('Connection aborted.', BadStatusLine(""''"",))";"BAD";"tms";"http://t0.tianditu.cn/DataServer?T=ter_w&X={x}&Y={y}&L={z}"
"625";"TianDiTu Terrain Label";"('Connection aborted.', BadStatusLine(""''"",))";"BAD";"tms";"http://t0.tianditu.cn/DataServer?T=cta_w&X={x}&Y={y}&L={z}"
"964";"TIGER 2012 Roads Overlay";"200";"GOOD";"tms";"http://a.tile.openstreetmap.us/tiger2012_roads_expanded/{z}/{x}/{y}.png"
"737";"Tiris: contour lines";"403";"BAD";"wms";"https://gis.tirol.gv.at/arcgis/services/Service_Public/terrain/MapServer/WmsServer"
"738";"Tiris: DGM (Terrain model)";"403";"BAD";"wms";"https://gis.tirol.gv.at/arcgis/services/Service_Public/terrain/MapServer/WmsServer"
"739";"Tiris: DOM (Surface model)";"403";"BAD";"wms";"https://gis.tirol.gv.at/arcgis/services/Service_Public/terrain/MapServer/WmsServer"
"1030";"TopoEH";"200";"GOOD";"tms";"http://mugibili.euskadi.eus/maps/topov3/{z}/{x}/{y}.png"
"928";"Topographical Map geoportail.lu";"200";"GOOD";"tms";"https://wmts3.geoportail.lu/opendata/wmts/topo/GLOBAL_WEBMERCATOR_4_V3/{z}/{x}/{y}.png"
"474";"Topomap (marshruty.ru)";"200";"GOOD";"tms";"http://maps.marshruty.ru/ml.ashx?al=1&i=1&x={x}&y={y}&z={z}"
"563";"Topomapper";"200";"GOOD";"tms";"http://144.76.234.107//cgi-bin/ta/tilecache.py/1.0.0/topomapper_v2/{z}/{x}/{y}.jpg"
"903";"Törökbálint ortophoto 2013";"200";"GOOD";"wms";"http://terkep.torokbalint.hu/mapproxy/service"
"804";"Toulouse - Orthophotoplan 2007";"200";"GOOD";"tms";"http://wms.openstreetmap.fr/tms/1.0.0/toulouse_ortho2007/{z}/{x}/{y}"
"805";"Toulouse - Orthophotoplan 2011";"200";"GOOD";"tms";"http://wms.openstreetmap.fr/tms/1.0.0/toulouse_ortho2011/{z}/{x}/{y}"
"806";"Toulouse - Orthophotoplan 2013";"200";"GOOD";"tms";"http://wms.openstreetmap.fr/tms/1.0.0/toulouse_2013/{z}/{x}/{y}"
"807";"Toulouse - Orthophotoplan 2015";"200";"GOOD";"tms";"http://wms.openstreetmap.fr/tms/1.0.0/toulouse_2015/{z}/{x}/{y}"
"809";"Tours - Orthophotos 2008-2010";"200";"GOOD";"tms";"http://wms.openstreetmap.fr/tms/1.0.0/tours/{z}/{x}/{y}"
"808";"Tours - Orthophotos 2013";"200";"GOOD";"tms";"http://wms.openstreetmap.fr/tms/1.0.0/tours_2013/{z}/{x}/{y}"
"1045";"UA Nature Conservation";"200";"GOOD";"geojson";"http://opengeo.intetics.com.ua/osm/pa/data/nature_conservation_polygon.geojson"
"1047";"UA Parks";"200";"GOOD";"geojson";"http://opengeo.intetics.com.ua/osm/pa/data/park_polygon.geojson"
"1036";"UA Protected Areas";"200";"GOOD";"geojson";"http://opengeo.intetics.com.ua/osm/pa/data/protected_area_polygon.geojson"
"1046";"UA Ramsar Sites";"200";"GOOD";"geojson";"http://opengeo.intetics.com.ua/osm/pa/data/ramsar_sites_polygon.geojson"
"766";"Übersichtsplan Zürich";"200";"GOOD";"tms";"http://mapproxy.sosm.ch:8080/tiles/zh_uebersichtsplan/EPSG900913/{z}/{x}/{y}.png?origin=nw"
"1048";"Ukraine administrative boundary";"302";"BAD";"tms";"http://atu.gki.com.ua/maps/atu.geoportal.org.ua/megi/y{y}x{x}.PNG"
"1076";"Ukraine cadastre";"409";"BAD";"wms";"http://map.land.gov.ua/geowebcache/service/wms"
"1075";"Ukraine cadastre Topo 1:100000";"409";"BAD";"tms";"http://map.land.gov.ua/map/topo100k_all/{z}/{x}/{y}.jpg"
"1073";"Ukraine ortophoto";"409";"BAD";"tms";"http://map.land.gov.ua/map/ortho10k_all/{z}/{x}/{y}.jpg"
"1074";"Ukraine ortophoto. Kiev";"409";"BAD";"tms";"http://map.land.gov.ua/map/ortho_kiev/{z}/{x}/{y}.jpg"
"966";"U.S. Forest Service roads";"200";"GOOD";"tms";"http://osm.cycle.travel/forest/{z}/{x}/{y}.png"
"967";"USGS Large Scale Imagery";"200";"GOOD";"tms";"http://a.tile.openstreetmap.us/usgs_large_scale/{z}/{x}/{y}.jpg"
"616";"USGS tectonic plates";"301";"BAD";"tms";"http://earthquake.usgs.gov/basemap/tiles/plates/{z}/{x}/{y}.png"
"968";"USGS Topographic Maps";"200";"GOOD";"tms";"http://a.tile.openstreetmap.us/usgs_scanned_topos/{z}/{x}/{y}.png"
"931";"USSR - Latvia";"200";"GOOD";"wms";"http://www.gisnet.lv/cgi-bin/topo"
"643";"UTM and Gauss Krueger 6 degree zones";"200";"GOOD";"geojson";"http://datahub.nextgis.com/api/resource/49/geojson"
"980";"Vector Streetmap for San Juan County WA";"HTTPConnectionPool(host='sjcgis.org', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<requests.packages.urllib3.connection.HTTPConnection object at 0x025526B0>: Failed to establish a new connection: [Errno 10060] \xcf\xee\xef\xfb\xf2\xea\xe0 \xf3\xf1\xf2\xe0\xed\xee\xe2\xe8\xf2\xfc \xf1\xee\xe5\xe4\xe8\xed\xe5\xed\xe8\xe5 \xe1\xfb\xeb\xe0 \xe1\xe5\xe7\xf3\xf1\xef\xe5\xf8\xed\xee\xe9, \xf2.\xea. \xee\xf2 \xe4\xf0\xf3\xe3\xee\xe3\xee \xea\xee\xec\xef\xfc\xfe\xf2\xe5\xf0\xe0 \xe7\xe0 \xf2\xf0\xe5\xe1\xf3\xe5\xec\xee\xe5 \xe2\xf0\xe5\xec\xff \xed\xe5 \xef\xee\xeb\xf3\xf7\xe5\xed \xed\xf3\xe6\xed\xfb\xe9 \xee\xf2\xea\xeb\xe8\xea, \xe8\xeb\xe8 \xe1\xfb\xeb\xee \xf0\xe0\xe7\xee\xf0\xe2\xe0\xed\xee \xf3\xe6\xe5 \xf3\xf1\xf2\xe0\xed\xee\xe2\xeb\xe5\xed\xed\xee\xe5 \xf1\xee\xe5\xe4\xe8\xed\xe5\xed\xe8\xe5 \xe8\xe7-',))";"BAD";"tms";"http://sjcgis.org/arcgis/rest/services/Basemaps/General_Basemap_WM/MapServer/tile/{z}/{y}/{x}"
"783";"Vejmidte (Denmark)";"200";"GOOD";"tms";"http://a.tile.openstreetmap.dk/danmark/vejmidte/{z}/{x}/{y}.png"
"740";"Vienna: Beschriftungen (annotations)";"302";"BAD";"tms";"https://maps.wien.gv.at/wmts/beschriftung/normal/google3857/{z}/{y}/{x}.png"
"741";"Vienna: Mehrzweckkarte (general purpose)";"302";"BAD";"tms";"https://maps.wien.gv.at/wmts/fmzk/pastell/google3857/{z}/{y}/{x}.jpeg"
"742";"Vienna: Orthofoto (aerial image)";"302";"BAD";"tms";"https://maps.wien.gv.at/wmts/lb/farbe/google3857/{z}/{y}/{x}.jpeg"
"743";"VoGIS: DGM (Terrain model)";"200";"GOOD";"wms";"http://vogis.cnv.at/mapserver/mapserv"
"744";"VoGIS: DOM (Surface model)";"200";"GOOD";"wms";"http://vogis.cnv.at/mapserver/mapserv"
"745";"VoGIS: Echtfarbenbild 2012 (12cm)";"200";"GOOD";"wms";"http://vogis.cnv.at/mapserver/mapserv"
"746";"VoGIS: Echtfarbenbild 2015 (10cm)";"200";"GOOD";"wms";"http://vogis.cnv.at/mapserver/mapserv"
"747";"VoGIS: Echtfarbenbild Winter 2015 (20cm)";"200";"GOOD";"wms";"http://vogis.cnv.at/mapserver/mapserv"
"1012";"Waymarked Trails: Cycling";"404";"BAD";"tms";"http://tile.waymarkedtrails.org/cycling/{z}/{x}/{y}.png"
"1013";"Waymarked Trails: Hiking";"404";"BAD";"tms";"http://tile.waymarkedtrails.org/hiking/{z}/{x}/{y}.png"
"1014";"Waymarked Trails: MTB";"404";"BAD";"tms";"http://tile.waymarkedtrails.org/mtb/{z}/{x}/{y}.png"
"1015";"Waymarked Trails: Skating";"404";"BAD";"tms";"http://tile.waymarkedtrails.org/skating/{z}/{x}/{y}.png"
"1016";"Waymarked Trails: Winter Sports";"404";"BAD";"tms";"http://tile.waymarkedtrails.org/slopes/{z}/{x}/{y}.png"
"516";"Waze (US)";"200";"GOOD";"tms";"https://livemap-tiles3.waze.com/tiles/{z}/{x}/{y}.png"
"512";"Waze (World)";"200";"GOOD";"tms";"https://worldtiles3.waze.com/tiles/{z}/{x}/{y}.png"
"525";"Wikimedia Map";"200";"GOOD";"tms";"https://maps.wikimedia.org/osm-intl/{z}/{x}/{y}.png"
"574";"Wikimedia Tool Labs OSM black/white";"200";"GOOD";"tms";"http://a.tiles.wmflabs.org/bw-mapnik/{z}/{x}/{y}.png"
"573";"Wikimedia Tool Labs OSM no-labels";"200";"GOOD";"tms";"http://a.tiles.wmflabs.org/osm-no-labels/{z}/{x}/{y}.png"
"572";"Wikimedia Tool Labs OSM Standard";"200";"GOOD";"tms";"http://a.tiles.wmflabs.org/osm/{z}/{x}/{y}.png"
"1081";"Wind speeds around the world via AWS Truepower";"200";"GOOD";"tms";"https://dashboards.awstruepower.com/imageSecurity/bingTile/80m200/"
"687";"WMATA Bus Lines";"200";"GOOD";"geojson";"http://opendata.dc.gov/datasets/35738eb6405f4bb0bfdceddb21ac3122_59.geojson"
"689";"WMATA Bus Stops";"200";"GOOD";"geojson";"http://opendata.dc.gov/datasets/e85b5321a5a84ff9af56fd614dab81b3_53.geojson"
"688";"WMATA Metro Rail Lines";"200";"GOOD";"geojson";"http://opendata.dc.gov/datasets/ead6291a71874bf8ba332d135036fbda_58.geojson"
"690";"WMATA Metro Stations";"200";"GOOD";"geojson";"http://opendata.dc.gov/datasets/e3896b58a4e741d48ddcda03dae9d21b_51.geojson"
"652";"Wmflabs Gray";"200";"GOOD";"tms";"http://a.tiles.wmflabs.org/bw-mapnik/{z}/{x}/{y}.png"
"664";"Адресный реестр объектов недвижимости города Москвы";"302";"BAD";"tms";"http://trolleway.nextgis.com/api/component/render/tile?z={z}&x={x}&y={y}&resource=42,45"
"1084";"Аптеки (Москва)";"200";"GOOD";"geojson";"https://gitlab.com/nextgis/data.mos.ru/raw/master/data/501/501_f.geojson"
"1085";"Аттракционы (Москва)";"200";"GOOD";"geojson";"https://gitlab.com/nextgis/data.mos.ru/raw/master/data/498/498_f.geojson"
"1087";"Госпитали для ветеранов (Москва)";"200";"GOOD";"geojson";"https://gitlab.com/nextgis/data.mos.ru/raw/master/data/504/504_f.geojson"
"1022";"Карта охотничьих угодий Нижегородской области";"200";"GOOD";"geojson";"http://oopt.aari.ru/proxy/proxy.php?http://lgtgis.aari.ru/arcgis/rest/services/MCPA/oopt_rus/MapServer/export?dpi=96&transparent=true&format=png8&bbox="
"663";"Места установки бункеров для сбора крупногабаритного мусора";"301";"BAD";"geojson";"http://api.data.mos.ru/v1/datasets/2470/features"
"1018";"ООПТ России 2011 (уменьшите яркость на клиенте)";"302";"BAD";"wms";"http://trolleway.nextgis.com/api/resource/988/wms"
"1032";"ООПТ РФ";"200";"GOOD";"wms";"http://oopt.aari.ru/proxy/proxy.php?http://lgtgis.aari.ru/arcgis/services/MCPA/ooptFS/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"1083";"Перехватывающие парковки (Москва)";"200";"GOOD";"geojson";"https://gitlab.com/nextgis/data.mos.ru/raw/master/data/622/622_f.geojson"
"800";"ПЗЗ";"200";"GOOD";"geojson";"https://raw.githubusercontent.com/Archibaider/archidata/master/Velichaevka_2.geojson"
"1086";"Поликлиническая помощь взрослым (Москва)";"200";"GOOD";"geojson";"https://gitlab.com/nextgis/data.mos.ru/raw/master/data/503/503_f.geojson"
"1088";"Поликлиническая помощь детям (Москва)";"200";"GOOD";"geojson";"https://gitlab.com/nextgis/data.mos.ru/raw/master/data/504/504_f.geojson"
"1035";"Разграфка советских топокарт 1:200000";"302";"BAD";"wms";"http://trolleway.nextgis.com/api/resource/1028/wms"
"1089";"Стоматологическая помощь детям";"200";"GOOD";"geojson";"https://gitlab.com/nextgis/data.mos.ru/raw/master/data/506/506_f.geojson"
